Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ts (108).jpg,label1,5.296577131495848,11.239290469104862,7.463607656621574,12.219378964680084,0.46868606380084754,0.35809536037347256,0.4350214366743616,0.3558909462849332,1.6186698374332387,2.4247396037277777,1.8959494756539708,2.4884290077531523,6.2087396425125,6.594591881025473,6.363431677675357,6.617663866799875,0.0033452999901435283,0.0022608749092234617,0.002946922806125528,0.0022367827912897036,0.057838568361807924,0.04754865833252776,0.05428556719907721,0.047294638081813285,0.9867068088654336,0.9717782157916224,0.9812193023169475,0.9693174673989615
ts (109).jpg,label1,6.6082024092627965,12.468086772652518,8.168005145998208,13.955850105724803,0.44242797082902724,0.345706161686081,0.4142011725702494,0.3362886002827749,1.7680792171845154,2.4888010024277545,1.966882382753109,2.611657138382019,5.430672301665747,5.733356396365657,5.529357152859514,5.779510634835086,0.007692711309032804,0.00555929421022644,0.006997889381008956,0.005360412963077642,0.0877081028698763,0.07456067468998949,0.083653388341471,0.07321484113946873,0.9297593286703237,0.8668327437206367,0.9128129889656819,0.8509453425393546
ts (11).jpg,label1,2.813009239405871,5.9887031090923335,3.3386222759346613,4.809460411935156,0.5572450625918703,0.4318716579921035,0.5281915350984813,0.45493181181145975,1.1662508284277417,1.776352885895528,1.283224825542864,1.6108935703657297,4.767286946474144,5.131868012830223,4.848473295859063,5.044944155714189,0.013542080416359925,0.009120601275785139,0.012308877059680982,0.00985991330304328,0.1163704447716856,0.09550183912252758,0.11094537872160778,0.0992970961460771,0.9305351921830405,0.8515757606234303,0.9173318654948965,0.8808014495278369
ts (110).jpg,label1,4.724825542863826,9.299906022397996,5.251920003118787,8.64325710705615,0.4863181126242722,0.40029756335257194,0.5286002159410612,0.42125880167918994,1.4997271061557051,2.0636698253582897,1.3779189895130792,1.9143041741718223,5.361297876606808,5.637857496821466,5.260242069818473,5.5574902753720306,0.008449025427077757,0.006410831298275352,0.009682717025081063,0.006875558422868311,0.09191858042353437,0.08006766699658079,0.09840079788843718,0.0829189871071054,0.9684284157962836,0.9376819772127357,0.9647125792821862,0.9420827519019291
ts (111).jpg,label1,21.357276519433935,44.248629493304094,26.10857276519434,41.81750724410682,0.3154914589178755,0.23297762980258346,0.28662019472102523,0.23162467272215337,3.1095668784842685,4.550219281071344,3.4657908073759307,4.481968047615319,6.584454783915007,6.931168716994781,6.684796502328737,6.921914613020813,0.0025728074163852603,0.001790063471189822,0.0022904675272929294,0.0017873071784952105,0.050722849056271085,0.04230914169762632,0.04785882914669904,0.042276555896799475,0.9293592422847184,0.8539053282728891,0.9136117301780113,0.8619305412779062
ts (112).jpg,label1,6.062258781334061,11.137618450935861,6.794939768430082,11.352298535515702,0.4255660235862298,0.32233118695988944,0.39135598476755756,0.3170024532975319,1.7936922537133058,2.539725115514136,1.9672137538497527,2.5830918631059596,5.261258759772423,5.557013781654029,5.337837799144862,5.570087217552558,0.007918241565365915,0.0056625494846249,0.0070861254170209755,0.005554960730091178,0.08898450182681204,0.07524991351905264,0.0841791269675623,0.07453160893266143,0.8838650442359224,0.7866437159223569,0.8701246483489278,0.7824716598695364
ts (113).jpg,label1,21.2135394331605,31.46986843135719,17.28870219484621,36.500195786670844,0.304315508624536,0.2435181872492666,0.31374549666779167,0.2356771788507458,3.157440255740517,4.013019813611089,2.9279755175236835,4.233534340982066,6.256110594075257,6.467851568961622,6.191112866259106,6.507910823948808,0.003160895801381612,0.002480837837663622,0.0033070771536692243,0.0023917504175366565,0.056221844521338965,0.04980800977416807,0.05750719219079666,0.04890552542951212,0.8486297606089452,0.7747164139070349,0.8768853068436945,0.7386832808716094
ts (114).jpg,label1,5.566137772406534,8.529563787297363,5.187770457292113,10.308618529250529,0.4457041446214419,0.37279900560412554,0.4600218784415896,0.35255292791173903,1.7007524073135551,2.1650090061868585,1.6271685314412694,2.3675111598402383,5.3757841113280325,5.589607156419907,5.336482760348256,5.671192032904735,0.007467347662676921,0.005885130709045944,0.007793178645117512,0.00547659258802723,0.08641381638764094,0.07671460557837695,0.08827898189896342,0.07400400386483984,0.9207103318373872,0.878506886451631,0.9261976383213898,0.8531669023959945
ts (115).jpg,label1,11.348504931581614,20.194964366825907,11.587033643912518,21.026020048555097,0.380039357004317,0.3031156169591487,0.386164854879887,0.29973827270897385,2.313730458851507,3.1182159918552745,2.287084324197887,3.180143315843057,6.11871871691261,6.389193035339737,6.103017093267202,6.407350580890456,0.003999374665071201,0.0030217519895952196,0.004085033850762699,0.0029637270547420887,0.0632406093034468,0.05497046470237649,0.06391426953945964,0.05444012357390538,0.9388530784734119,0.891249081825912,0.9376266615256035,0.8867749478190214
ts (116).jpg,label1,9.000506802853689,15.370350066567468,8.52557405169389,16.47724958884799,0.43015624479676057,0.34397580360117525,0.42622541411317827,0.33660124009808895,2.0162566761529765,2.710431513822539,1.9939378581731706,2.799827707729658,6.233145872816638,6.507332853498143,6.222365021677204,6.535073284558946,0.0037037348543304685,0.0027145421721974394,0.0036583479788126093,0.0026493458164588138,0.06085831787299472,0.052101268431751634,0.060484278774013744,0.05147179632049783,0.9782084723881659,0.9626529526375383,0.9792585969440821,0.9599643124697275
ts (117).jpg,label1,10.865463334762778,17.64603727778213,9.629975439554014,19.260827002897642,0.3645415639242632,0.2916134580374882,0.379909680224768,0.2855462439838171,2.323535144828661,3.0392160701699424,2.1825075045807183,3.1383820189521496,6.023839306636551,6.2679047018476854,5.96447985172363,6.2945182040895125,0.003750703479757547,0.0028754315824222393,0.003985702198194363,0.002795158319060435,0.061242987188392,0.05362305084963219,0.0631324179656883,0.05286925684233168,0.9248522326473231,0.8779280591557208,0.933498921345046,0.8667544165592843
ts (118).jpg,label1,22.980351643210795,33.91389302216305,19.166309305680088,40.44061790273318,0.31973509174526976,0.2625423078207575,0.339856615929619,0.25287986496284753,3.156017309266695,3.9459628788472085,2.8509609761802657,4.206261257733574,6.432914943457753,6.6362564085557025,6.334762545817856,6.683388301748823,0.00293017213917914,0.0023197260994000384,0.003205076701830564,0.0022343665071647496,0.05413106445636498,0.04816353495540001,0.05661339684059387,0.04726908616807342,0.9011971736818174,0.8541245913683109,0.9175362167635444,0.826052135479835
ts (119).jpg,label1,11.348348992242018,30.141397133683142,17.6706756071888,22.269872347090608,0.3980954175409128,0.28038513656852093,0.34869950010110284,0.3003422399086522,2.228002806908113,3.6251859973373013,2.7350395696074226,3.188542564022242,6.038018505159836,6.478555235253057,6.2200776742561015,6.363610144353625,0.004304762964262766,0.0027248988255627153,0.0035811754532153474,0.0030148588620824107,0.06561069245376676,0.05220056346020333,0.05984292316736665,0.05490773044009751,0.9369528186032893,0.8316665639145553,0.9013128547762244,0.8756328328117239
ts (12).jpg,label1,2.8602003820513824,5.021908528467383,3.2922887996569337,5.827727308324848,0.5576195739633076,0.4427201151666037,0.5153365979957586,0.424048866803685,1.1663482905149896,1.6603297047537002,1.3106896417293676,1.7830487900383742,4.874539378115961,5.180765582678619,4.972659258479285,5.2434958991508385,0.012791383353271235,0.008986775896053907,0.011201801825237116,0.008448055508546378,0.11309899802063339,0.09479860703646392,0.10583856492430874,0.09191330430653866,0.946996639452106,0.9069755344923394,0.9389076451703154,0.892051070187222
ts (120).jpg,label1,8.020525515574441,12.782069856684156,7.401231920782815,14.014174954969068,0.3806512096727829,0.304257540017287,0.38851040742456133,0.2973496784415918,2.09950879108027,2.742677578510455,2.028692838485829,2.846189991385386,5.75562774423889,5.991521594374909,5.72509337624453,6.023884212363179,0.004814320486903399,0.0036859374559272996,0.004924919685366014,0.003580570640146699,0.06938530454572783,0.06071192185993868,0.07017777201768387,0.05983786961570991,0.9241053740904132,0.8790730934186886,0.93015503848867,0.8674242416584353
ts (121).jpg,label1,12.104927683131264,21.432766857232355,10.906533858329109,19.63264546949644,0.3591235795395435,0.2859925807085926,0.3812089536237411,0.29394687880199943,2.4416007173209624,3.2840081447255067,2.2644536275388876,3.140985981674368,6.011232854917904,6.2771739548036685,5.934219285387896,6.2357996062312075,0.004011943744550401,0.0030340310138475654,0.00437534898141028,0.00315283947619367,0.06333990641412728,0.055082038940543636,0.0661464207755059,0.05615015116803934,0.9033837082417598,0.8283815756814987,0.9125385704890412,0.8427927096299846
ts (122).jpg,label1,16.760711083388564,25.59260709530896,8.48910373864567,20.768482261727627,0.362449776891656,0.2991355806827751,0.4390033980280601,0.318603789993561,2.6839109586370906,3.3965071657921535,1.9219133756968543,3.0704636228365576,6.433905988315928,6.647257750728889,6.132275614709163,6.557938737028756,0.0033224324383091977,0.002633651565203807,0.004345993139322581,0.0028258612462301685,0.057640545090319864,0.051319115007994895,0.06592414686078676,0.05315883036928266,0.9625630390370755,0.9427588202824283,0.9811374418111684,0.9535456888885918
ts (123).jpg,label1,7.4725156913960475,13.75567781345446,6.913609605863319,12.185605763959588,0.40904773639191383,0.3137692068165634,0.4121585232585678,0.3318602524978492,1.9652060348524425,2.748551178635758,1.9011344586955674,2.5607721826298064,5.977091022602351,6.284902361814555,5.940873840881073,6.218140576537595,0.004019162117064293,0.002864843401237264,0.0040828046586614776,0.0030711352635753486,0.06339686204430227,0.053524231907027535,0.06389682823631762,0.055417824421167494,0.9567168851821316,0.920320782122998,0.9599173749240482,0.9294153203133478
ts (124).jpg,label1,9.121749639390277,18.33035084971415,8.908112744142528,14.681259299866866,0.4025971338699029,0.29679241214631374,0.37957107338062945,0.31545107945614126,2.0601146154146037,3.0111794189051615,2.1438930256130364,2.751703344036338,5.805195113932134,6.14517104990741,5.845913569683745,6.065053471062539,0.005335332113018281,0.003654848521283335,0.004896874685744516,0.003944553647206839,0.07304335776111529,0.060455343198788765,0.06997767276599384,0.06280568164749778,0.9588077494922419,0.9173448581668676,0.9597901004421479,0.9338007497134702
ts (125).jpg,label1,3.7181396436786094,6.808344427911346,4.488869829636272,7.901440989897409,0.5110453510597901,0.40848468630186424,0.48505339800866243,0.39409509828308037,1.3608826166621184,1.9116414754483513,1.499902537912752,2.0472237450074404,5.588580460167715,5.900113315578996,5.681262100042342,5.966350535173633,0.005710688813580892,0.004085617146235197,0.005225209377295556,0.00386974505370866,0.07556909959488,0.06391883248491947,0.07228560975253343,0.06220727492591731,0.9759061541927754,0.95591019375891,0.9709809024293824,0.9488300065806446
ts (126).jpg,label1,7.926162722700871,12.097775863419221,7.01356672254493,14.48625577570679,0.4242875836004239,0.3463330385362575,0.43282583080992715,0.3344555604687161,1.9023040037425447,2.450857545618294,1.820708744298468,2.6258908293523375,5.9213216745792385,6.153146914913595,5.882031309430216,6.215832844217703,0.004142329065165926,0.003166834067924595,0.0042414781496748375,0.0030348062870517727,0.06436092809434872,0.05627463076666603,0.06512663164692949,0.05508907593209177,0.9573529463590202,0.9348002545415165,0.9622904771547368,0.9219238772998412
ts (127).jpg,label1,13.310202331293127,24.6245594799906,11.01354723012748,19.593703500665676,0.37193127266949044,0.2787586365817782,0.3772875377394342,0.3015926007395776,2.423219367665978,3.451405748296656,2.2912751939495535,3.066528310752604,6.31591321068844,6.645937773938124,6.26442127451273,6.528284006582046,0.002912237534515451,0.0020318812458424277,0.003010745066124601,0.0022607760115786234,0.05396515111176333,0.04507639344315856,0.05487025666173433,0.04754761835863731,0.9516857350853435,0.9105322262291182,0.9599397287967482,0.9288102997510922
ts (128).jpg,label1,10.238041401894662,23.862205341060385,15.0378347822697,20.499745477327906,0.40338751115638183,0.29731158553074877,0.36839242217702534,0.3056766613204419,2.1257650773848975,3.2072206124207066,2.4538029706444195,3.058364006578432,5.945459229916384,6.312035816537183,6.064609704859161,6.273257881459272,0.0042197132253294686,0.0028525561355145163,0.0037275855380144544,0.002953818507372223,0.06495931977268134,0.05340932629714137,0.061053955957124144,0.05434904329767198,0.9312262891967705,0.8386230065754418,0.8985200409583616,0.8613535622298961
ts (129).jpg,label1,7.358757943160111,15.745810165243952,7.954660637012202,12.122582034615084,0.4016892581908825,0.2920982627529586,0.38562854175004757,0.3222732284319227,1.9802151962886438,2.977504111520088,2.081634244278975,2.608250450309343,5.790964630250236,6.157361861018971,5.833885543705138,6.03812483070622,0.00491354898186896,0.003308671881846651,0.0046204527754441695,0.003724993975830127,0.07009671163377751,0.05752105598688754,0.0679739124623864,0.061032728726726014,0.9424360430672992,0.8765970466736115,0.9376433812200212,0.9049935708267118
ts (13).jpg,label1,10.758683871973805,22.391827864358994,11.494873494210752,18.305388049181612,0.3519224010707728,0.26470762355504246,0.3479711220966868,0.28038578482155374,2.4027523293438855,3.494889967890986,2.467740049120892,3.1838045265878296,6.041525008252495,6.384142027712607,6.069311936933413,6.295899835586675,0.0037684444976860106,0.0026467846357844456,0.003688778331768258,0.0028603533331643437,0.06138765753542002,0.05144691084782881,0.060735313712602636,0.05348227120424434,0.9228147201166903,0.839369591310609,0.9177019204113642,0.8686853914977294
ts (130).jpg,label1,2.641826829363377,4.844036338006108,3.2488986784140974,5.832465345759261,0.5833793130631139,0.48175349818442953,0.568025380128524,0.46609600656792055,1.0902304003742542,1.5362205341060375,1.1783751120814001,1.6530072832641554,4.982877602165124,5.283395357129927,5.048972822129346,5.349254856956277,0.011232926164791168,0.008163821185673771,0.010660663637882444,0.0076866406243152885,0.10598549978554221,0.09035386646775981,0.10325048977066618,0.08767348871988206,0.9650138130720541,0.9357969989760123,0.9571561913399369,0.9226858089779512
ts (131).jpg,label1,12.979182098163813,26.20739682042447,13.29347783712136,21.77754718458767,0.33384278900025877,0.2526553706744449,0.3282720102722608,0.26236036316079286,2.6260574636466414,3.736960607721826,2.66983743323847,3.4770929595113165,6.508334566166254,6.8293078391517765,6.52429436011059,6.759482770078036,0.0027006983367716185,0.0019611420221024006,0.002633395125104684,0.0020523051427983555,0.05196824354133607,0.044284783189063946,0.0513166164619676,0.0453023745823368,0.9721554843553565,0.9436342818844258,0.9715281640573618,0.9531651789428811
ts (132).jpg,label1,4.354606058243343,7.83340512177931,5.092881369147402,9.237900383741874,0.5157434766087082,0.41268226587194723,0.4828550805401626,0.3927330702911406,1.4064558886593117,1.973314276764038,1.5552804958871,2.135269010885739,5.537676472156193,5.8471839212504495,5.630968757179642,5.920967010257487,0.006482394691882269,0.004617332667224218,0.0058053496874718264,0.004289686303171752,0.08051331996559494,0.06795095780946886,0.07619284538243618,0.06549569682942347,0.9691651586100777,0.9445534360445491,0.9639184344405072,0.9346138164570146
ts (133).jpg,label1,17.326556469533354,31.11747200250607,14.829363377646096,28.24561437857311,0.31454219246090764,0.24419096019664643,0.3388591008832605,0.2560738487937449,2.9673891856067995,4.011394784243088,2.702662664223617,3.823968204244655,6.70403512103804,6.980154665147277,6.612247254668041,6.936163811335232,0.001952049227564913,0.0014555989195065842,0.0021594604114032194,0.0015319316100430476,0.04418200117202607,0.03815231211219818,0.04646999474287919,0.03913989793092271,0.9496033933775534,0.9091891970849555,0.9567304244528351,0.9175707662024501
ts (134).jpg,label1,5.9685782230712245,13.98171352494322,9.179330240536432,13.780914715326176,0.4607460177674867,0.339972595176263,0.4045850962635345,0.33618390811746485,1.6808311566800516,2.603257890202835,2.066975946356867,2.6291800454225074,5.644749609741548,6.039541531650061,5.827436298343155,6.050754808010378,0.0056443902011837094,0.00372098977118679,0.004665886765299945,0.003660759572183445,0.07512915679803488,0.06099991615721115,0.06830729657437735,0.0605042111937958,0.9535464782355176,0.8912046692502537,0.9286164424475101,0.892776856644024
ts (135).jpg,label1,2.5424349927878054,4.586067820502779,2.7183150754356555,4.4843566449996075,0.5645032386505346,0.45190794600958695,0.5474472026408088,0.4548786649087252,1.1176172468909595,1.5913932179497219,1.1758021129780514,1.5771595269794036,4.5243167574257175,4.819587910942292,4.570723763526181,4.816696321670124,0.017286882255362016,0.012332587868441491,0.016217761609629802,0.012391276912479435,0.13147958874046578,0.11105218533843218,0.12734897569132544,0.1113161125465646,0.9196611244135432,0.8551761536828382,0.9146187839399729,0.8583868888409378
ts (136).jpg,label1,8.3969825737788,17.547243323674518,8.666718646446533,13.638577805622992,0.38121439759666437,0.2847130973249192,0.37034309150282213,0.3096966848200826,2.1244006081634246,3.112440285065392,2.177926786480059,2.775902576552588,5.974941026941691,6.323575879263466,5.99726640523154,6.220021877046297,0.0043380063091600215,0.003020311265571479,0.004130005056234755,0.0033098201295021267,0.06586354309601042,0.054957358611668,0.06426511539112612,0.057531036228301385,0.9514671018156513,0.8984293301381714,0.9497670911219753,0.9210448302120521
ts (137).jpg,label1,14.016841448676464,25.462311065862636,14.609508401231922,25.744968282559327,0.3595292768253497,0.2834601545945134,0.3561222922511088,0.27835842645561365,2.511675958052318,3.4386600360247477,2.5470936805582625,3.4436134387970876,6.1148239415264065,6.400930102015794,6.125214650930386,6.39928375399554,0.003806500154251583,0.002831480395748325,0.0037717172343766313,0.002793020136646063,0.061696840715320125,0.05321165657774925,0.06141430805908857,0.05284903155826096,0.9140243603461281,0.8439949966484771,0.9104727106527184,0.8422633507430533
ts (138).jpg,label1,12.782640053019374,23.5502780170726,14.468851116915522,25.33714464719242,0.34402239994018274,0.26450896033447874,0.32672475121024047,0.25881526778385283,2.5635842657206345,3.5406453128671003,2.728529102179253,3.6563160780014106,6.071895016896631,6.36056197515208,6.1258175671493165,6.387238484096513,0.0036678128313501045,0.002696331972524229,0.0034603501636989963,0.0026379030139592387,0.060562470485855384,0.05192621662054948,0.058824741084844534,0.051360519993076774,0.9020514904092037,0.8192388297210408,0.8888907237173688,0.8055207416885273
ts (139).jpg,label1,7.339538419554794,12.121798887931707,7.548672566371682,15.32218654553998,0.3933758383864757,0.31670054827221783,0.3842463539778601,0.2882072121398521,2.0074655958832013,2.643805309734513,2.058399282679038,2.981243636933198,5.801771068211378,6.052027631541865,5.826239911264909,6.162046194068763,0.004639186804035074,0.003524210673977113,0.004441072912871192,0.003159153209170923,0.0681115761382386,0.0593650627387617,0.06664137538249935,0.056206344919154126,0.9372211011977519,0.8963028647326325,0.9357032733737958,0.8689341682245089
ts (14).jpg,label1,11.416591945733112,24.12933667475919,19.796889010175043,33.482790351632865,0.3458649290416775,0.26430126116973407,0.29811613139701404,0.23437642357780872,2.4641144594752644,3.5281149659331197,3.121047912362091,4.1695316782833425,6.38085265814361,6.705447836407755,6.592470161378622,6.862484739212283,0.0026943333417009424,0.0019561440494581207,0.0022318443724782893,0.0016753770856800321,0.05190696814206107,0.04422831728042703,0.04724240015577415,0.04093137043491254,0.9566738664408078,0.9085237945928788,0.9249889193963245,0.8730626330083436
ts (140).jpg,label1,6.86534638025808,11.196099929516798,6.772523488363027,12.658508888714858,0.4065583250943175,0.32166600893975855,0.39790858001446977,0.30781502149905526,1.9309188725585744,2.5603414519539514,1.9467077306927605,2.7215521967264475,5.513753535811712,5.7575691534920095,5.515411924761895,5.812556485391751,0.006012270730214075,0.004541226329630689,0.005898376567732065,0.004303192731527867,0.07753883369134511,0.06738862166293869,0.0768008891076924,0.06559872507547587,0.9016607702103893,0.8396673027607928,0.9030341409354131,0.8187250089686562
ts (141).jpg,label1,5.463724611126272,9.886424152243714,5.248391875560407,9.431885817213567,0.5021678586570298,0.4031891988304027,0.4997516436446574,0.40154925563366095,1.5259444076254336,2.1335069308481476,1.5167244941717672,2.1049220769050048,5.371788473018637,5.678646920960795,5.372952407451015,5.665520182027739,0.007869964567175827,0.005652922105559255,0.007744139458525341,0.0056269265912865666,0.08871282075988694,0.0751859169363469,0.08800079237441752,0.07501284284231978,0.9380850340142759,0.8881553279089549,0.9405876685515208,0.893298777449669
ts (142).jpg,label1,29.85174067287825,48.7366081917143,18.702604186971268,41.34299866865064,0.24398626521142217,0.19526862708126,0.28068919339247167,0.20088812528830824,3.9796889010175045,5.111383037042838,3.2073408444115237,4.8008653770851275,6.971820877575078,7.197485369442584,6.768943025922718,7.139880718729283,0.001522340248924288,0.0012068399101534675,0.001810514146899901,0.0012380791078857145,0.03901717889499814,0.03473960146797121,0.04255013686111833,0.03518634831700662,0.9102456172658872,0.8533612387345001,0.9438906456635383,0.8756067536491671
ts (143).jpg,label1,50.05598222291529,107.80350849714151,66.42501267007134,97.55548594251704,0.21754632182599737,0.15231859305815776,0.19780489984815033,0.16147526227138398,4.925383026002884,7.312514684000313,5.6237963432224864,6.963779465893961,7.307084046030324,7.6541256555650135,7.427673617334297,7.61370674951037,0.0011755150795130214,0.0008110731933281642,0.0010478361736472848,0.0008527083351566789,0.03428578538568165,0.028479346785489378,0.03237029770711547,0.029201170099101833,0.9012541792529459,0.7872742032611928,0.8690370183615337,0.8074907341356051
ts (144).jpg,label1,20.29837043390121,25.088593468556663,19.981345756500726,44.823341686897955,0.32857305872822934,0.27938489624622737,0.33020222427685214,0.24459418474888603,2.9765896066430155,3.4510337536220534,2.922946473821683,4.402165400579529,6.139079829453736,6.270126130695452,6.12063116324502,6.4713480504392935,0.003957602485148187,0.003312130041160249,0.003975739035542543,0.0027875780829105233,0.06290947850004948,0.05755110807934326,0.06305346172528946,0.05279751966627337,0.8586248446506543,0.8253887443254537,0.8608459006623872,0.6880373628022679
ts (145).jpg,label1,20.908775486335816,38.56251468400032,17.79540758644887,30.227856527527607,0.3395099963445162,0.26589207167597695,0.3590199763522141,0.2774568836345459,2.981365248918171,4.0868313885190695,2.745468012942965,3.7121152791917926,6.414510026614303,6.697934007786818,6.334146917160957,6.615983392737582,0.0030445781001544768,0.002246738487536761,0.0032753384279505682,0.0023784622923151756,0.05517769567637341,0.04739977307473909,0.05723057249364686,0.04876948115692001,0.9110537491860721,0.836099467014819,0.924344522430359,0.8715333559823022
ts (146).jpg,label1,20.069568437877667,29.364300258438405,15.586663287980977,36.06094839063357,0.28074260368542353,0.23425738600454066,0.30556076922522535,0.21680068925883134,3.284062999493198,4.041526352885896,2.9072745701921954,4.449193358916126,6.80475561158417,6.996670676198228,6.68721142412429,7.085402440515616,0.00163322745277513,0.0013270346644862288,0.001834105321771011,0.0012270424373811242,0.040413208889855924,0.03642848699144982,0.042826455862830994,0.03502916552504676,0.9387320859947627,0.9103191332075806,0.9523885369682289,0.8898644246289003
