Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
ts (108).jpg,label1,112.51284550309929,251.0446002036181,174.25324548750538,271.25593233612653,0.3887348938722765,0.3098849823964871,0.3646257885643573,0.3137253347530254,6.435343651319636,9.717597305975408,7.759463568671786,9.90410368862088,5.929612645026296,6.304029576479365,6.087615443932622,6.319325183832867,0.004575007576935423,0.0032648063681325087,0.004098721325835889,0.0032999853720416857,0.06763880230263855,0.0571384841252593,0.06402125682799338,0.05744549914520446,0.9895055605889492,0.9765907581245448,0.9837285829734425,0.9747064534910395
ts (109).jpg,label1,617.624381115746,1108.475820346151,779.5951619819891,1284.516230715013,0.3689001710999663,0.30471676875569553,0.3578721569987443,0.2952296540809835,15.592413551128612,21.313043308011597,17.173229113874704,22.893864045735768,5.000187344967106,5.275067111347347,5.081434973010152,5.332532437107611,0.011944592038551399,0.009219626950907845,0.011251434880459626,0.00875005633332514,0.10929131730632309,0.09601888851110413,0.10607278105366912,0.09354173578315264,0.9388131366270938,0.8902669969981887,0.9229052599790868,0.8728421398723687
ts (11).jpg,label1,527.5706795056723,1106.6925561907747,622.054578768859,843.0895528232437,0.4392099460688187,0.3471701423876396,0.4296354917598625,0.37815198320908006,14.256851584733537,21.337634113869527,15.384741335620442,18.557717910564648,4.424768195869287,4.7636233833823765,4.483662397256715,4.645526441700711,0.01913571460727507,0.013962317749503472,0.018283540859402703,0.015497668611453332,0.13833190017951416,0.11816225179600917,0.13521664416558601,0.12448963254606117,0.9486154791356506,0.8919764898031025,0.9393530928377931,0.9177065116847825
ts (110).jpg,label1,429.2998128727925,756.1544561046283,356.06855483217026,597.7314590022711,0.40447549452541864,0.333409082901092,0.4417305504348428,0.3631522907611435,12.685138980936415,17.23202678361657,11.038341585123389,15.136776568251236,4.984789518171209,5.254291214890541,4.867014417570231,5.136962988258192,0.01237788208682795,0.009627607526870675,0.014122799586970183,0.010725293569762224,0.1112559305692418,0.09812037263927749,0.11883938567230219,0.10356299324450903,0.9599739339237293,0.9293674739172031,0.9667217375252424,0.944167181587495
ts (111).jpg,label1,660.8270047951346,1312.9796969222339,807.0297454290284,1264.8712506852532,0.29205180429745015,0.232713043078643,0.2817780903901871,0.23323456612393767,15.748489337647655,22.700035241600755,17.29807804763947,22.38773592293837,6.129828585121801,6.458465603700489,6.2030085115959555,6.444598370363331,0.0041727223725736146,0.0030303455432805207,0.003878329951924637,0.0030488371029200527,0.06459661270201104,0.05504857439825777,0.06227623906374435,0.05521627570671579,0.9352009883856295,0.8712852196158188,0.9208106428274656,0.8759989168943315
ts (112).jpg,label1,762.8936493703949,1321.2578314668337,835.5750068223463,1376.9144020675074,0.3637864680263936,0.29299930091958953,0.3651060680377989,0.28288767975721135,18.020467038322092,24.556876027880026,18.777182176133483,25.305622993186624,4.743600732308803,5.008964328736529,4.779478441080078,5.037544263454732,0.013800794554736382,0.010530129034103166,0.013516486502173054,0.010174158461233849,0.11747678304557195,0.1026164169814127,0.1162604253483233,0.10086703357011075,0.9214116551602346,0.8638327221318071,0.9140110417921631,0.8580900928835357
ts (113).jpg,label1,1039.4800787493666,1590.2414245438172,927.5239756734632,1764.6439032030698,0.29598151099977466,0.23945730893967337,0.2989514109030128,0.23639489914772635,20.16890179720089,26.100536455478114,19.42323886008343,27.360873991698643,5.706527209937354,5.940687018406297,5.674642810057468,5.977577246825562,0.005967089789947426,0.004623970309154529,0.006031718693006137,0.004497715007481784,0.07724694032741637,0.06799978168460932,0.07766414032876523,0.06706500583375642,0.8920505176997707,0.8344792203982693,0.903560718672184,0.8163223933739269
ts (114).jpg,label1,568.4940548126779,814.0217714777979,532.6271490390238,1059.2894510141748,0.3734918453284136,0.3311819070338913,0.38058833237470857,0.30187076921369693,15.083193637674944,18.407941107369414,14.549569217574364,21.164578275511,4.956687350635877,5.132146984674155,4.927292919572857,5.255115158686159,0.011670460303023525,0.009857729121724331,0.012010593716633409,0.008793067609048882,0.1080299046700659,0.09928609732346383,0.1095928543137435,0.09377135814868462,0.9436040357360972,0.9192073399927627,0.9471876588231789,0.894865882258385
ts (115).jpg,label1,560.2858563018985,943.018110267053,550.5331371096643,982.3341099537945,0.33210185376033224,0.27941576881560654,0.33662619273784594,0.27395271816597644,14.19545046976726,18.79929908371838,13.958578612919574,19.15167593390242,5.7113206128747995,5.963859311707451,5.694125424149082,5.980616405156152,0.006293052046611807,0.004967713798201248,0.006391600993243802,0.004881033462418322,0.0793287592655514,0.07048201045799735,0.07994748897397468,0.0698643933804504,0.9461799097043049,0.9093802892220461,0.9471198162361967,0.9056027205149747
ts (116).jpg,label1,176.35649682273595,296.14729031247555,169.5335074655959,310.8807071814551,0.36317665254636206,0.30612765792716556,0.36284501795309854,0.2965766214253157,8.21003079801957,10.893198371054897,8.138357179057348,11.196119508183884,5.891176679540786,6.141895871049089,5.8862922646011935,6.174795757124347,0.005393797776759807,0.004233758151718874,0.0054227525770437195,0.0041218077427208405,0.07344247937508515,0.06506733552035825,0.07363934123173373,0.06420130639419139,0.9839220286218537,0.9729256920330049,0.9844805166273025,0.9715793425938952
ts (117).jpg,label1,512.7658960664302,844.2535045814082,480.8856379868232,892.909918552745,0.3121376026215542,0.26628450853219215,0.3158926517722572,0.25528362056418175,14.517406728782504,18.844702012686973,13.993392070484582,19.607545618294306,5.626315230536348,5.861120531643465,5.594126888115391,5.899300385558005,0.0058553784651374,0.004679554810457803,0.00601819478827547,0.004464935613094652,0.07652044475261105,0.0684072716197467,0.07757702487383407,0.0668201736984771,0.9501625266169325,0.9179130829368085,0.9532661537100405,0.9131818273166397
ts (118).jpg,label1,718.127889750887,1080.4121700994597,608.2826205606019,1195.2143864045736,0.3048890529352146,0.2513265507216954,0.3083149654102165,0.24426679808575744,16.261139916572454,20.693789646800845,14.986452769872521,21.680045422507636,5.933111016350579,6.157039207150946,5.867066743470574,6.199422525313315,0.005091637949578482,0.004010631265292297,0.005336814694845274,0.003861142491904546,0.071355714204109,0.06332954496356576,0.07305350569853081,0.06213809211670846,0.930070745629021,0.8947883764298028,0.9407616836896493,0.8836102162496531
ts (119).jpg,label1,530.364001403454,1272.8578588769678,745.1081829168454,947.5761805936252,0.3281948699262518,0.25274105776695915,0.3135960539045145,0.27380835412048754,14.045495302327394,22.233103610306213,16.334840746949435,19.127907432062027,5.6512478500086365,6.060488507988944,5.778444344009434,5.9272869251681115,0.006340754933797129,0.004366809791542716,0.005797945897240975,0.004887782651692229,0.07962885741863392,0.06608184161736654,0.07614424401910479,0.06991267876209743,0.9480978579724129,0.8754091688516805,0.9270629524348116,0.9072496072059563
ts (12).jpg,label1,426.54409184827114,707.4815373169394,493.6864449729055,857.4474900148798,0.44689259089825695,0.37803016662163447,0.43566914771780113,0.34503817825016847,12.700771899731006,17.005266661445688,13.728860473275896,19.045109248962333,4.520363498320891,4.764131560501609,4.577345021649998,4.860764075870401,0.018082892672804156,0.014210940103777575,0.01709590770620972,0.012814631855648372,0.13447264655982702,0.11920964769588732,0.13075132009356433,0.113201730797936,0.9590542250143548,0.9320555602474042,0.9525524562813513,0.9176547958416187
ts (120).jpg,label1,465.8908619546997,765.3230284282246,488.7345522591712,853.2415811731538,0.35722647494181314,0.28966508694777504,0.3512257420402071,0.2775256176395256,13.80248333398308,18.329332759025768,14.14420490429223,19.35576395958963,5.2183485111968615,5.466608623918829,5.236688047550395,5.516202107763803,0.008628740409376877,0.006609459743111084,0.008412272253982951,0.0062973140515902,0.09289101360937385,0.08129858389363916,0.09171844009785028,0.07935561764355564,0.9531347315438717,0.9229740049198162,0.9508991363132303,0.9141285146010929
ts (121).jpg,label1,629.0704845814979,1118.7565784321407,598.7373201824491,1013.8541976662228,0.3336054570042098,0.2570411959896289,0.3294977350831684,0.27137817816803156,15.34427507699505,21.20199310830919,14.936844567463258,20.014586106977834,5.5440949276779,5.840417980750678,5.523531231246845,5.786828060435594,0.00686494715767566,0.0050519613669184164,0.0069583205562921795,0.005359821493829637,0.08285497666209109,0.07107715080754445,0.08341654845588002,0.07321080175650063,0.9380925307596655,0.8898625172729029,0.9410156465782391,0.9001873474109321
ts (122).jpg,label1,403.9659272542981,636.400873208552,236.10387509258902,504.02018560576397,0.34375492221507536,0.2755546336555277,0.3705863002120879,0.29925767290630234,12.016529569997271,15.7990249823792,9.437039491637755,13.9732359620957,5.946956681350178,6.2010652426553055,5.734663899213361,6.086894287372971,0.005414559811629947,0.004151632282475275,0.006239738943648307,0.004538099170767934,0.07358369256588002,0.06443316135714028,0.07899201822746592,0.06736541524230319,0.9626489338136173,0.9410578063514008,0.9781488744486309,0.9533173070365687
ts (123).jpg,label1,327.56927605161593,595.5569934998824,294.53762036567775,501.21215443652585,0.32975480296091164,0.2732411234981912,0.3584808604074554,0.2929698522288855,11.569276051615923,15.861559245046598,10.659603914077424,14.296930065001174,5.6325194623384895,5.914448886280038,5.549464639766379,5.823945137824381,0.005862364115619247,0.004433780555025359,0.006409351130076378,0.004923171908927737,0.07656607679396435,0.06658663946337402,0.08005842323001608,0.07016531841962764,0.9691046317271814,0.9438402437004296,0.9722090348648007,0.9527368860555854
ts (124).jpg,label1,492.8263225605239,963.8189952228053,496.18369654204525,744.5497689717283,0.34374874207832484,0.26862368487511257,0.35479440777342464,0.29623601548152284,14.011227632450975,20.25501213877359,14.058594206853538,17.726642650168376,5.340155447256138,5.6679468610083585,5.339011194803998,5.550462735622827,0.008244770143971127,0.005949341538254029,0.00830609933358122,0.0067023798302997374,0.09080071664899526,0.07713197481106022,0.09113780408579757,0.08186806355533113,0.9513605923306928,0.9047912194043622,0.9510787981534291,0.9264537781048914
ts (125).jpg,label1,182.95366652372226,335.3732868666301,233.03557366184555,395.16040801942205,0.4084246484773095,0.34092320694479056,0.39585482734162175,0.32564680168094723,8.392167946668746,11.501096405356725,9.279111925460995,12.514351162972826,5.276671245278112,5.555199877339811,5.366384438225272,5.635831292911792,0.00788927232681716,0.006096139950710395,0.007437413340109571,0.00570233221223372,0.08882157579562051,0.07807778141514009,0.08624043912289392,0.07551378822595063,0.9827703925690078,0.9684130171129693,0.9780867742089675,0.9627811024667272
ts (126).jpg,label1,280.8373552688004,434.86152008771245,272.0361974192039,521.8077179105646,0.3633353524622168,0.31035342628944307,0.3618791747662607,0.29117185442332705,10.350395696074226,13.211390868509673,10.276694865697243,14.45980499647584,5.518269572150458,5.73417407938756,5.510178005043315,5.819935533680059,0.006486314300833385,0.005211134634678326,0.006465819373862881,0.004844616704651847,0.08053765765673462,0.07218818902478663,0.08041031882701921,0.06960328084689577,0.9737396195058013,0.959300299607233,0.9745884216649757,0.9511617925054193
ts (127).jpg,label1,410.9979727885852,821.072871798888,377.50844021675573,590.3203853081682,0.3137056761243101,0.2470435402836478,0.30267089117794915,0.27566775114641384,12.54422829519317,18.407549534027723,12.432302834197497,15.554193750489466,5.922509103031883,6.273106462248515,5.917354201615932,6.120261556617832,0.004347054161811527,0.003078609510582634,0.0042368045213399,0.0035537521288063045,0.06593219366752123,0.0554852188477493,0.06509074067284763,0.059613355288947664,0.9606377447582516,0.9212784397081737,0.9638154875369611,0.9434018925764719
ts (128).jpg,label1,446.4723597520565,927.5345367687368,578.3636310475225,846.7812867100008,0.3395806364285005,0.2692512193309944,0.3304066590520298,0.27448498163920454,13.205157693657165,19.34431043934529,14.632821332501656,18.463603257890206,5.515184481910345,5.856533717188764,5.6001303580914215,5.817210868473244,0.006609530263044622,0.004808756916954945,0.0062640725492959255,0.004971508516166662,0.08129901760196505,0.0693452011097736,0.07914589407730464,0.07050892508162823,0.9566919973998853,0.909917948691202,0.9438625549819913,0.9177585303168464
ts (129).jpg,label1,506.5625706600132,1135.254405200094,590.6672644341352,799.2609836322342,0.32997696280070565,0.24622220584090712,0.3151066938495183,0.28467572428335564,14.541791743011965,22.462761375205574,15.764726521383182,18.568290390790196,5.40843064937123,5.789525441001908,5.470742108829324,5.627670489158575,0.007461195442035539,0.005077581798456707,0.006977555744654947,0.006051270702565987,0.0863782116163303,0.0712571526126094,0.08353176488411428,0.07778991388712284,0.9511671936659088,0.8903919408914418,0.9429961237885752,0.9228322312901681
ts (13).jpg,label1,633.5772874351878,1327.1188816665358,686.3984250126701,1001.2559910721278,0.2988094521517431,0.23581020665675598,0.2974281829293028,0.2575431599209232,16.230790222603407,23.840551335265097,16.767455459826127,20.767385856370897,5.666339425761683,6.008137318564441,5.696172404698191,5.891811130032312,0.005836728406455199,0.0042065614910504435,0.00573333352219597,0.004716073724124857,0.07639848432040519,0.06485801023042909,0.07571877919113573,0.06867367562701779,0.9380312399920147,0.8701673629223291,0.9329238091424045,0.9020468693856473
ts (130).jpg,label1,279.36253947214533,503.2882371368157,350.3199875248529,608.2003093429399,0.4545847622388954,0.38172247261303605,0.44073620369689487,0.36539307002411214,10.16894078203579,13.930456574516406,11.164632957779425,15.275373952541312,4.713934227088289,4.985704647155832,4.794713421252497,5.063933268458217,0.014254537735006258,0.011160524088457954,0.013480600194900466,0.010410096617571135,0.11939236883070148,0.10564338165951502,0.11610598690377885,0.10202988100341553,0.9736709934233164,0.9525306601196872,0.9670197139048167,0.9426332775040119
ts (131).jpg,label1,363.4042532454875,721.8078745399014,382.39643678609025,578.1630902968126,0.30223663228496506,0.24503142878016915,0.29951124269618357,0.253910741175701,12.08543526568165,17.22889419688308,12.354917936922538,15.645978541780877,6.141358780194912,6.457631077492458,6.160406414872591,6.377948126984942,0.004431884477114613,0.003259037147188173,0.004344120724344768,0.003490559408686167,0.06657240026553507,0.057087977256057805,0.06590994404750142,0.05908095639617022,0.9636189943254598,0.9277004065833424,0.9618084146104314,0.9420896074635484
ts (132).jpg,label1,243.6074616973997,421.8535515702091,306.2057814510156,546.7700093977603,0.41552700036261864,0.3492681551360723,0.39148674255845106,0.3228335780170648,9.448013722661884,12.77789960059519,10.655432536743206,14.533773200720496,5.188664787393467,5.454051945728368,5.28594653172534,5.562418604646158,0.009051569364841625,0.007018247216525018,0.008201599542106995,0.00628627565612669,0.09513973599312553,0.0837749796569657,0.09056268294450533,0.07928603695561212,0.9771520716289614,0.9604461149122254,0.9712840438759965,0.9487345044556976
ts (133).jpg,label1,437.23624809948933,787.782324379356,385.9581302873181,702.1927715561126,0.2848201982841936,0.2358276912027374,0.28713431421694696,0.24326051505339774,13.105609917742001,17.861617981047846,12.336906943199095,16.827590257655256,6.359917664127737,6.640451707287204,6.304390518241629,6.5917625044933,0.00293265058132611,0.0022387893018397265,0.0030628649224895186,0.0023635477224927303,0.054153952591903295,0.047315846202300206,0.055343156058265404,0.04861633184941795,0.9583220065940297,0.9246977683715197,0.9631166164264721,0.9328792897271417
ts (134).jpg,label1,372.10475225137424,814.7101769911504,543.2811976141281,816.9235453050358,0.3612708673371078,0.2882419431991362,0.34055825999380146,0.28623921514768363,12.050134497680403,18.03267679536377,14.37788000467818,18.231478580938212,5.32131338211508,5.681013685061475,5.470386953895291,5.689929899571149,0.007908591105134291,0.005688735511027378,0.00698088186493006,0.005606232642428357,0.08893025978335098,0.07542370655853091,0.08355167182606259,0.07487477974878028,0.9642151760139104,0.921656064118906,0.9477879668548922,0.9214436901306663
ts (135).jpg,label1,654.4854586565826,1124.8765565040333,712.0313632996765,1140.9170843448976,0.467472416751948,0.3836122338310671,0.463801057858679,0.38111877391236015,15.864235312463451,21.881451170804294,16.54970566449651,22.04610776098363,4.072293692848273,4.335092417822365,4.109032492634286,4.3403232493911075,0.02685644545898872,0.02070023556683018,0.0261736792921334,0.020592597746798242,0.16387936251703178,0.14387576434837865,0.16178281519411572,0.14350121165620255,0.93386362669774,0.8862753221285092,0.9280431386236605,0.8846520573151071
ts (136).jpg,label1,490.0238392265408,1002.4237019343724,516.4552843943706,761.2360991463701,0.31683837407443793,0.2543933568432235,0.32553436339422176,0.2812628356751351,14.220478733772563,20.542818544913462,14.345347159954777,17.877300493382407,5.608178669007051,5.93624388387557,5.6011733462761235,5.81123895274847,0.006503755344811974,0.004805057263392322,0.00658297886392592,0.0054260756327114065,0.08064586377993588,0.06931852034912692,0.08113555856667236,0.07366190082200844,0.9512936041481242,0.90025165620371,0.9486163252420112,0.9242500509972865
ts (137).jpg,label1,657.9119722427974,1142.3155885347328,649.5149116993489,1119.9140104941657,0.31803701774246307,0.26223984105996634,0.32415404020273786,0.2596971461004737,15.670539160266655,21.091569425953487,15.482242407703403,21.000743989349203,5.683819449971851,5.9568554124753526,5.676407340116933,5.94935274528211,0.006195156811418392,0.00481042629386685,0.006318479350821447,0.004757839004520902,0.07870931845352488,0.06935723678079202,0.07948886306157264,0.06897709043241025,0.9353967529646988,0.8879069800707701,0.93625754921879,0.8901056862120463
ts (138).jpg,label1,772.9930412069705,1362.2789764272845,858.5985926474601,1469.1143198371055,0.30060870836760856,0.24951003634585536,0.29486581938535533,0.23832419988405615,17.649350902498927,23.79741953167828,18.564052083739426,24.870134701229542,5.640511517023706,5.908175068621194,5.6884716410703975,5.950103110242527,0.006061202769682923,0.004726186966620085,0.005890033720354772,0.004528904181405303,0.07785372675526152,0.06874726879389526,0.07674655510415286,0.06729713353037634,0.9225164466785227,0.8632922953441703,0.9138568390122183,0.8525685953486919
ts (139).jpg,label1,574.2362675919068,832.5537238624795,541.2069704884799,1178.194259534811,0.2945901474720761,0.2769056974772755,0.3147874833398922,0.2312571766876114,15.813516042259561,19.011668885582267,15.149311917664027,23.167123502231966,5.530172762394197,5.694971668719834,5.488167560455255,5.874273228622205,0.0063291133228570605,0.005516983651149067,0.006661578687993992,0.00453654229951014,0.0795557246391299,0.07427640036477984,0.08161849476677448,0.06735385883162255,0.9441768325539838,0.9190175914008801,0.9474254096796342,0.8854013740462319
ts (14).jpg,label1,395.43729289306464,776.5090257655257,649.1199953218197,1091.7931122249197,0.2882985838186514,0.24510661179756416,0.26468108979445404,0.21993251738081093,12.904721063506297,17.805564257185367,15.96179486179876,21.23805701307855,6.039711409557427,6.343058419657035,6.2385087817338025,6.498256634008345,0.0038529704695643334,0.0030064491123533107,0.003351866361013362,0.002582958472415877,0.062072300340524945,0.054831096216958045,0.0578953051724694,0.05082281448735279,0.9615490097973179,0.9245168790883503,0.9369404444895507,0.8938672834904389
ts (140).jpg,label1,662.8732018244904,1053.6113047223744,702.1180850649098,1282.5349087634113,0.3426534045576295,0.2873655848244209,0.33398455561559487,0.2691565962191934,16.809578573934736,21.83923956457044,17.410237417644538,24.090786279270105,5.043823358678115,5.275506455135882,5.076199008174432,5.362161850290037,0.010101454822211076,0.007999185356333363,0.009778601351940454,0.0073744995326848585,0.10050599396160946,0.0894381649875117,0.09888681080882553,0.08587490630379085,0.933202652544467,0.8938655501245312,0.9293102203285464,0.8708053361910677
ts (141).jpg,label1,456.14917547074185,834.8254953402773,472.13414681688835,788.4479794815569,0.4114590537802744,0.34229253723197256,0.4087595696229568,0.33977829511063534,12.63367899886944,17.385210274884486,12.801528205528053,17.219144020675074,5.000248153061647,5.278303561929481,5.00742616973647,5.269494956386824,0.011566364782964968,0.008981772173546556,0.011444189515685599,0.008858330279874937,0.1075470352123431,0.09477221203257079,0.1069775187396193,0.09411870313532235,0.9562551427799969,0.9200126721254074,0.9547563282170769,0.9244569564615661
ts (142).jpg,label1,862.3589918521695,1343.1485825045029,513.2695216560758,1126.5351437074166,0.2220954746962,0.1984175552985344,0.26125776767835285,0.20471987321684473,18.92130911075592,23.621720573263374,14.683267708861253,21.94790116688856,6.6292673954090136,6.832818834730943,6.395527799572466,6.759020689735179,0.002270579957331767,0.001921330736840322,0.00282193663665341,0.0019855498075188106,0.04765060290627776,0.04383298685739225,0.053121903548850824,0.04455950860948548,0.9153169261453169,0.8680975582206595,0.9496749313945145,0.8893687890244376
ts (143).jpg,label1,827.8583291099761,1770.2315764742737,1092.7919379361426,1509.8865024669121,0.2535753830220645,0.18656133305640468,0.24167610160984201,0.19870274463136064,17.8440216755682,26.8651812984572,20.13087209075669,24.66103453676874,6.735200390560402,7.106240567437798,6.831048635020508,7.032498123079358,0.002293318704645506,0.0015449316671246214,0.0021028151088951937,0.0016822617800603347,0.047888607253140134,0.03930561877295181,0.045856462018947705,0.04101538467526953,0.9156976272850398,0.819791621061268,0.8887580131882052,0.8462917314773479
ts (144).jpg,label1,1038.1038361077542,1267.437230793328,1039.2980000779698,2201.8380648445454,0.31325123591988707,0.2727686684781165,0.30174224533053406,0.22905432332941736,19.656212233441195,22.6928498707808,19.887177887801645,30.08499099381315,5.571219129423937,5.705539883191932,5.583736640351894,5.944160431169413,0.007237404236707594,0.006149749374048442,0.006998228300278479,0.004953842061877961,0.08507293480718527,0.07842033775780644,0.08365541405239997,0.07038353544599732,0.8934461376320101,0.869815397534423,0.8933130706110685,0.7738373045404792
ts (145).jpg,label1,667.6169545046978,1186.1899130707181,555.837160344626,927.962604745869,0.30534314006887087,0.24821076958219224,0.32224401377743767,0.2602648537929628,15.533682897352932,21.271830213799046,14.209465517913532,19.11477014644843,5.965839587389427,6.251484357403223,5.885921572568552,6.159508938683583,0.004864761325048565,0.003678154249610946,0.005212925453547047,0.00392299166068686,0.06974784100636065,0.060647788497281134,0.07220059178114156,0.06263379008719543,0.93533893053474,0.8851628448576063,0.9462306012130028,0.9101648549401535
ts (146).jpg,label1,491.1015554949125,708.3849361735452,375.61978090522786,844.9240347717129,0.26159193132227865,0.22745075495934708,0.26996346497778045,0.2126700492230174,14.165139760633117,17.343820972668183,12.609371954309774,18.906100712663484,6.448672728370523,6.637604368990571,6.351528724506793,6.725654279918215,0.0025192557020974767,0.0020817967654809207,0.002724216180455489,0.0019328392794410207,0.05019218766000817,0.045626711096472,0.05219402437497504,0.04396406804927202,0.952748764301018,0.9317847214938793,0.9638305351410501,0.9186351113480229
